timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
564258487,564158121,2490386,-0.002210093,0.0027553427,0.0016579488,0.15,1.8969472e-07,1.8840734e-07,4.248916e-07,2490386,0.0018882912,-0.004702677,-0.06575451,0.4,0.0010488881,0.0010519818,0.00051172276,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
564980344,564879713,2490386,-0.0022037544,0.0027691622,0.0016558438,0.15,1.8935023e-07,1.880621e-07,4.241149e-07,2490386,0.0018858004,-0.004701377,-0.066834904,0.4,0.0010489511,0.0010520449,0.00051172223,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
565602584,565502457,2490386,-0.002198892,0.0027777033,0.0016582106,0.15,1.8935789e-07,1.8806607e-07,4.245322e-07,2490386,0.0018865502,-0.0047016647,-0.06807621,0.4,0.0010490054,0.0010520993,0.0005117217,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
565978288,565878080,2490386,-0.002198636,0.0027814482,0.0016646015,0.15,1.8939346e-07,1.8810556e-07,4.2395786e-07,2490386,0.0018885587,-0.0047019185,-0.06959279,0.4,0.0010490386,0.0010521325,0.0005117217,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
566274919,566174623,2490386,-0.0021945336,0.0027877896,0.0016683358,0.15,1.8974892e-07,1.8846367e-07,4.2403727e-07,2490386,0.0018924393,-0.0047040056,-0.070748165,0.4,0.0010490671,0.0010521611,0.00051172305,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
566482718,566382204,2490386,-0.0021945708,0.0027939777,0.0016686223,0.15,1.893527e-07,1.8806708e-07,4.2394714e-07,2490386,0.0018972973,-0.0047042496,-0.072184026,0.4,0.0010490847,0.0010521786,0.00051172293,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
566739413,566639223,2490386,-0.0021875736,0.0027982898,0.0016691198,0.15,1.8940285e-07,1.8812096e-07,4.2362757e-07,2490386,0.0019005376,-0.0047083353,-0.07324059,0.4,0.0010490764,0.0010521702,0.0005117081,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
566978778,566876444,2490386,-0.0021918095,0.0027997144,0.0016692405,0.15,1.8930173e-07,1.8801961e-07,4.238484e-07,2490386,0.0019027557,-0.0047061546,-0.07482157,0.4,0.0010491274,0.0010522213,0.00051172305,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
567264716,567163103,2490386,-0.0021907296,0.0028035492,0.0016734868,0.15,1.8959196e-07,1.8831155e-07,4.2383795e-07,2490386,0.0019061049,-0.0047068847,-0.07669143,0.4,0.0010491523,0.0010522462,0.0005117232,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
567481412,567380577,2490386,-0.0021924805,0.0028077897,0.0016594591,0.15,1.8923909e-07,1.8796175e-07,4.2384949e-07,2490386,0.0019346137,-0.00470287,-0.079027206,0.4,0.0010491415,0.001052236,0.0005117146,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
567611056,567509070,2490386,-0.0021965276,0.002801405,0.0016259411,0.15,1.8918256e-07,1.8790863e-07,4.2371104e-07,2490386,0.0019381668,-0.0047067744,-0.08117724,0.4,0.0010491058,0.0010522024,0.00051172415,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
567737951,567637569,2490386,-0.0021895675,0.002807359,0.0016047998,0.15,1.8909459e-07,1.8782463e-07,4.235685e-07,2490386,0.0020511204,-0.0047976933,-0.08273876,0.4,0.0010490158,0.0010521183,0.0005117267,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
567866279,567766068,2490386,-0.002199731,0.0027927256,0.0015952962,0.15,1.8902313e-07,1.8775758e-07,4.2342714e-07,2490386,0.0020196019,-0.0047481707,-0.08496877,0.4,0.0010489443,0.001052056,0.0005117294,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568114432,568013183,2490386,-0.0021851659,0.0028057126,0.0015847832,0.15,1.8886257e-07,1.8760694e-07,4.237525e-07,2490386,0.0022773668,-0.00490248,-0.08751757,0.4,0.0010488179,0.0010519607,0.00051173265,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568282072,568181221,2490386,-0.0021878385,0.002800882,0.0015854911,0.15,1.8913727e-07,1.8789463e-07,4.2329842e-07,2490386,0.0023182454,-0.0049143136,-0.08863018,0.4,0.0010487589,0.0010519279,0.00051173446,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568362897,568260303,2490386,-0.002168924,0.0028009238,0.0015774567,0.15,1.8864338e-07,1.874052e-07,4.233695e-07,2490386,0.0025548795,-0.0051084897,-0.09169935,0.4,0.0010486743,0.0010518723,0.0005117297,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568481543,568378914,2490386,-0.0021740822,0.0028223388,0.0015726336,0.15,1.8851472e-07,1.8728268e-07,4.2313428e-07,2490386,0.0028784336,-0.0050779395,-0.09328567,0.4,0.0010485529,0.0010517859,0.0005117348,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568607625,568507419,2490386,-0.0021610858,0.0028184024,0.0015686785,0.15,1.8847025e-07,1.8724079e-07,4.2369393e-07,2490386,0.003085531,-0.0052880645,-0.09588026,0.4,0.0010483885,0.0010516639,0.0005117302,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568737313,568635914,2490386,-0.0021641152,0.0028255822,0.0015557357,0.15,1.8844567e-07,1.8722308e-07,4.2356004e-07,2490386,0.003292956,-0.0053058993,-0.09748543,0.4,0.0010482704,0.0010515965,0.0005117359,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568864710,568764414,2490386,-0.0021522676,0.0028239896,0.0015469026,0.15,1.8842645e-07,1.8720934e-07,4.2342262e-07,2490386,0.0036116538,-0.005504849,-0.10063092,0.4,0.0010481443,0.0010515279,0.00051173626,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
568974794,568873145,2490386,-0.002150541,0.0028200794,0.0015467958,0.15,1.8836154e-07,1.8714312e-07,4.2449577e-07,2490386,0.0038364613,-0.005589309,-0.10276612,0.4,0.0010480696,0.0010515153,0.00051173626,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569114154,569011529,2490386,-0.0021524164,0.00282129,0.0015468624,0.15,1.8872568e-07,1.8750616e-07,4.258631e-07,2490386,0.004046202,-0.005704964,-0.10510446,0.4,0.0010477392,0.0010512512,0.00051173737,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569270202,569169684,2490386,-0.0021564297,0.0028256334,0.0015471473,0.15,1.8938573e-07,1.8816527e-07,4.274242e-07,2490386,0.0041254275,-0.0059246733,-0.10758459,0.4,0.0010466342,0.0010502146,0.00051173655,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569359379,569258645,2490386,-0.0021617776,0.0028183814,0.0015473433,0.15,1.8948185e-07,1.8826054e-07,4.28303e-07,2490386,0.004615311,-0.006303085,-0.1093792,0.4,0.001044984,0.0010486299,0.00051173737,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569478836,569377262,2490386,-0.0021579175,0.0028215533,0.001547311,0.15,1.8995541e-07,1.8873352e-07,4.294732e-07,2490386,0.00471666,-0.0061478615,-0.11209635,0.4,0.0010424138,0.0010461222,0.00051173597,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569606142,569505760,2490386,-0.0021563326,0.0028225349,0.0015473501,0.15,1.9059742e-07,1.8937506e-07,4.307439e-07,2490386,0.0048545804,-0.0061065503,-0.11423045,0.4,0.0010386915,0.0010424583,0.0005117384,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569735395,569634262,2490386,-0.0021579582,0.002823202,0.001547567,0.15,1.9129926e-07,1.9007658e-07,4.320108e-07,2490386,0.0050169704,-0.0064025074,-0.11663208,0.4,0.001033712,0.0010375323,0.00051173655,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569864662,569762761,2490386,-0.0021579002,0.002825601,0.0015476106,0.15,1.9205815e-07,1.908352e-07,4.3328092e-07,2490386,0.004917744,-0.006494333,-0.118754655,0.4,0.0010274666,0.001031335,0.0005117379,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
569981682,569881376,2490386,-0.0021530415,0.0028348118,0.0015478985,0.15,1.9277343e-07,1.9155037e-07,4.3445166e-07,2490386,0.003766959,-0.0057922276,-0.12027193,0.4,0.001020155,0.0010240638,0.0005117386,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570110106,570009877,2490386,-0.0021504303,0.0028362318,0.0015481075,0.15,1.9363071e-07,1.9240774e-07,4.3571964e-07,2490386,0.0038210233,-0.0054893657,-0.12263035,0.4,0.0010116913,0.0010156324,0.0005117378,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570279714,570177915,2490386,-0.0021469134,0.0028406521,0.0015484203,0.15,1.9490744e-07,1.9368487e-07,4.37378e-07,2490386,0.0032255286,-0.0049160006,-0.12478919,0.4,0.0010014792,0.0010054419,0.0005117389,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570357332,570256993,2490386,-0.002143388,0.0028419765,0.0015484616,0.15,1.9535925e-07,1.941371e-07,4.3815643e-07,2490386,0.0032519621,-0.0043244166,-0.12719339,0.4,0.0009914757,0.0009954523,0.0005117379,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570486510,570385492,2490386,-0.002140922,0.002844888,0.0015484444,0.15,1.9633275e-07,1.9511093e-07,4.3942734e-07,2490386,0.002954073,-0.0039221956,-0.12994458,0.4,0.0009807999,0.0009847876,0.00051173934,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570617016,570513991,2490386,-0.0021418184,0.0028511211,0.0015480848,0.15,1.9733461e-07,1.9611296e-07,4.4069498e-07,2490386,0.0016560684,-0.004247342,-0.13224997,0.4,0.00096966134,0.000973661,0.0005117406,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570732944,570632607,2490386,-0.0021420226,0.0028560697,0.0015479712,0.15,1.9826676e-07,1.9704527e-07,4.418631e-07,2490386,0.00053763896,-0.0043952265,-0.13412018,0.4,0.0009584068,0.00096242037,0.0005117402,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570861547,570761106,2490386,-0.0021420438,0.0028604253,0.0015483736,0.15,1.9931954e-07,1.9809819e-07,4.4312637e-07,2490386,-0.000349258,-0.0045716376,-0.1366732,0.4,0.0009470376,0.0009510656,0.00051174156,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
570981316,570879721,2490386,-0.0021448382,0.0028654102,0.0015482763,0.15,2.0029604e-07,1.9907489e-07,4.4429018e-07,2490386,-0.0015817326,-0.0055427803,-0.1387194,0.4,0.0009358664,0.00093991164,0.00051174196,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571109069,571008222,2490386,-0.0021464617,0.0028700852,0.0015479889,0.15,2.0138586e-07,2.0016483e-07,4.455537e-07,2490386,-0.0027415662,-0.0061951214,-0.14078078,0.4,0.00092486426,0.0009289323,0.00051174086,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571268257,571166374,2490386,-0.0021489859,0.0028731513,0.0015481496,0.15,2.0277842e-07,2.0155753e-07,4.4710274e-07,2490386,-0.003373025,-0.0071918787,-0.1431951,0.4,0.0009137056,0.00091780804,0.00051174284,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571357813,571255335,2490386,-0.0021521396,0.0028773695,0.0015474905,0.15,2.0351182e-07,2.0229089e-07,4.4797542e-07,2490386,-0.0047774194,-0.008300311,-0.14378463,0.4,0.00090338156,0.00090752356,0.0005117434,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571483897,571383845,2490386,-0.002154188,0.0028801837,0.0015469027,0.15,2.0464756e-07,2.0342651e-07,4.492341e-07,2490386,-0.0058336174,-0.009019599,-0.14395852,0.4,0.000893083,0.000897268,0.0005117328,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571602824,571502450,2490386,-0.0021586434,0.0028839621,0.00154588,0.15,2.0570455e-07,2.0448344e-07,4.5040733e-07,2490386,-0.0069350116,-0.010742454,-0.14596017,0.4,0.0008832575,0.00088748574,0.0005117434,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571731537,571630950,2490386,-0.002163501,0.002887574,0.0015443354,0.15,2.0685727e-07,2.0563604e-07,4.516676e-07,2490386,-0.008010563,-0.012500266,-0.14729722,0.4,0.00087398035,0.00087826647,0.0005117431,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571859627,571759450,2490386,-0.002168191,0.002888299,0.0015435114,0.15,2.0801208e-07,2.0679065e-07,4.5293393e-07,2490386,-0.007891818,-0.014191794,-0.14963837,0.4,0.00086526823,0.000869623,0.000511743,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
571989243,571887950,2490386,-0.0021751898,0.002888403,0.0015426724,0.15,2.0916805e-07,2.0794671e-07,4.5418244e-07,2490386,-0.007650791,-0.01646979,-0.15131348,0.4,0.0008570999,0.00086151226,0.00051174284,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572108324,572006566,2490386,-0.0021809267,0.0028873715,0.0015418305,0.15,2.102274e-07,2.090063e-07,4.5534028e-07,2490386,-0.0069137835,-0.018285614,-0.15399334,0.4,0.0008495949,0.0008540575,0.000511742,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572265036,572164720,2490386,-0.0021883072,0.002886807,0.0015392919,0.15,2.1165933e-07,2.1043886e-07,4.5687813e-07,2490386,-0.006256407,-0.020318016,-0.15725802,0.4,0.000842727,0.00084723736,0.00051174173,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572354623,572253681,2490386,-0.0021961236,0.002884454,0.0015374762,0.15,2.1241506e-07,2.111953e-07,4.5773191e-07,2490386,-0.0053786477,-0.022269089,-0.15927917,0.4,0.0008367265,0.0008412786,0.00051174214,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572482944,572382185,2490386,-0.0022033362,0.0028834909,0.0015365924,0.15,2.1355613e-07,2.1233708e-07,4.589817e-07,2490386,-0.004912658,-0.023951288,-0.16101454,0.4,0.00083115464,0.0008357529,0.00051173806,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572610836,572510682,2490386,-0.002212389,0.00288685,0.0015350311,0.15,2.1469393e-07,2.1347606e-07,4.6022618e-07,2490386,-0.005416329,-0.025869016,-0.16214392,0.4,0.0008260266,0.0008306593,0.0005117411,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572740904,572639181,2490386,-0.0022192884,0.002875571,0.0015363054,0.15,2.1583323e-07,2.1461666e-07,4.614676e-07,2490386,-0.0029267177,-0.027264515,-0.16368803,0.4,0.0008210719,0.0008257308,0.000511742,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572859894,572757797,2490386,-0.0022278929,0.0028757567,0.0015352345,0.15,2.1688264e-07,2.1566734e-07,4.6262085e-07,2490386,-0.003027941,-0.028964931,-0.16305725,0.4,0.0008162172,0.00082089566,0.00051174173,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
572996405,572896182,2490386,-0.0022352606,0.0028709308,0.0015345925,0.15,2.1811448e-07,2.16901e-07,4.6398068e-07,2490386,-0.0019461772,-0.0303714,-0.16427606,0.4,0.0008116625,0.0008163481,0.0005117413,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573116069,573014798,2490386,-0.0022420438,0.0028635436,0.0015328388,0.15,2.1913566e-07,2.1792528e-07,4.6512906e-07,2490386,-0.00052288524,-0.031541802,-0.16571449,0.4,0.00080762326,0.0008122864,0.0005117408,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573283050,573182836,2490386,-0.0022511114,0.0028505912,0.0015329148,0.15,2.2061225e-07,2.1940663e-07,4.66763e-07,2490386,0.001541904,-0.032875117,-0.1673281,0.4,0.0008038265,0.000808446,0.0005117415,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573352840,573252028,2490386,-0.002259572,0.0028341897,0.0015338061,0.15,2.211197e-07,2.1991929e-07,4.6741948e-07,2490386,0.003971524,-0.034050293,-0.16919033,0.4,0.0008005997,0.0008051705,0.00051174185,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573492103,573390413,2490386,-0.0022656568,0.0028184822,0.001534871,0.15,2.2228404e-07,2.2109013e-07,4.6874126e-07,2490386,0.0060523096,-0.034836367,-0.17105085,0.4,0.000797645,0.0008021609,0.00051174173,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573621194,573518915,2490386,-0.0022727929,0.0027985077,0.0015360388,0.15,2.2332608e-07,2.221399e-07,4.6997872e-07,2490386,0.00829072,-0.035606164,-0.17214523,0.4,0.0007949809,0.0007994405,0.00051173987,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573737727,573637529,2490386,-0.0022755465,0.0027765408,0.0015387542,0.15,2.2425102e-07,2.2307341e-07,4.711033e-07,2490386,0.010569962,-0.035935584,-0.17410353,0.4,0.00079261005,0.0007970161,0.0005117414,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573856667,573756144,2490386,-0.0022796236,0.0027535746,0.0015433421,0.15,2.251536e-07,2.2398532e-07,4.7222505e-07,2490386,0.012675818,-0.036314636,-0.17573957,0.4,0.00079049217,0.0007948498,0.00051174185,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
573995557,573894529,2490386,-0.0022777724,0.0027236317,0.0015467429,0.15,2.2621556e-07,2.2505768e-07,4.7353896e-07,2490386,0.015072307,-0.036222454,-0.17728722,0.4,0.0007885626,0.000792875,0.0005117415,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574114595,574013144,2490386,-0.002289631,0.0026863846,0.0015498158,0.15,2.2705112e-07,2.25907e-07,4.7469553e-07,2490386,0.01771529,-0.03701344,-0.17940673,0.4,0.0007869303,0.00079118874,0.00051174196,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574273387,574171298,2490386,-0.0023245658,0.002632138,0.0015575787,0.15,2.2821787e-07,2.2710748e-07,4.7622626e-07,2490386,0.020948315,-0.038848262,-0.18146738,0.4,0.0007855339,0.000789704,0.00051174185,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574352635,574250374,2490386,-0.0023687845,0.0025622223,0.001572694,0.15,2.2861089e-07,2.2755337e-07,4.7696676e-07,2490386,0.02465538,-0.04082615,-0.18319315,0.4,0.0007844095,0.0007884687,0.00051174295,527625,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
574370437,574270144,2490386,-0.0023687829,0.0025622204,0.0015726929,0.15,2.2880594e-07,2.2774843e-07,4.7716145e-07,2490386,0.02465536,-0.04082612,-0.18319301,0.4,0.00078441005,0.0007884692,0.0005117439,527625,-0.060946926,-0.10164421,-0.04576597,0.5,0.0016318717,0.0013676673,0.0015902563,1,0,1,0,1,0
574459559,574359105,2490386,-0.0023687838,0.0025622214,0.0015726935,0.15,2.2968547e-07,2.2862795e-07,4.7804116e-07,2490386,0.02465537,-0.040826134,-0.18319307,0.4,0.0007844175,0.00078847754,0.0005117469,527625,-0.079873994,-0.13401967,-0.06112495,0.5,0.0014441614,0.0010209116,0.0013739613,1,0,1,0,1,0
574528881,574428297,2490386,-0.0023703605,0.0025572549,0.0015732456,0.15,2.3033165e-07,2.292767e-07,4.7872373e-07,2490386,0.025252081,-0.041017175,-0.18363559,0.4,0.00078397227,0.0007880275,0.0005117463,527625,-0.090649635,-0.14943567,-0.0685383,0.5,0.0013611106,0.0008507602,0.0012755117,1,0,1,0,1,0
574598235,574497489,2490386,-0.002370361,0.0025572553,0.001573246,0.15,2.3101566e-07,2.2996072e-07,4.7940784e-07,2490386,0.025252087,-0.041017182,-0.18363562,0.4,0.0007839775,0.00078803365,0.0005117473,527625,-0.09767208,-0.15745182,-0.07290984,0.5,0.0013143691,0.0007502835,0.001217755,1,0,1,0,1,0
574608003,574507373,2490386,-0.0023739191,0.0025483258,0.0015747122,0.15,2.3106124e-07,2.3001179e-07,4.7950283e-07,2490386,0.026153049,-0.0413599,-0.18409628,0.4,0.0007835286,0.00078756915,0.00051174354,527625,-0.09767208,-0.15745182,-0.07290984,0.5,0.0013143691,0.0007502835,0.001217755,1,0,1,0,1,0
574677927,574576565,2490386,-0.0023739194,0.002548326,0.0015747123,0.15,2.317452e-07,2.3069576e-07,4.801868e-07,2490386,0.02615305,-0.041359905,-0.18409628,0.4,0.0007835338,0.00078757526,0.0005117436,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012840868,0.000682723,0.0011801062,1,0,1,0,1,0
574735998,574635872,2490386,-0.0023810398,0.0025335592,0.0015779558,0.15,2.3225881e-07,2.3121991e-07,4.8076697e-07,2490386,0.027423805,-0.04192736,-0.18468317,0.4,0.000783096,0.0007871064,0.0005117441,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012840868,0.000682723,0.0011801062,1,0,1,0,1,0
575361670,575258593,2490386,-0.00247367,0.0022142048,0.0016177723,0.15,2.362194e-07,2.355263e-07,4.8679954e-07,2490386,0.031077994,-0.042052384,-0.18509926,0.4,0.0007824923,0.00078656204,0.00051175023,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012839279,0.00068260916,0.0011800796,1,0,1,0,1,0
575487590,575387091,2490386,-0.0024352318,0.0021128454,0.0016259102,0.15,2.3599489e-07,2.3540468e-07,4.880033e-07,2490386,0.033191893,-0.040818553,-0.18595096,0.4,0.0007814151,0.0007855789,0.0005117512,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012838967,0.00068258686,0.0011800744,1,0,1,0,1,0
575617133,575515590,2490386,-0.0023525956,0.0020816475,0.001645464,0.15,2.3581227e-07,2.3521847e-07,4.891782e-07,2490386,0.033445805,-0.03801677,-0.18737054,0.4,0.0007798371,0.0007841319,0.0005117508,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.001283835,0.00068254274,0.0011800642,1,0,1,0,1,0
575746898,575644087,2490386,-0.0022208176,0.002112251,0.0016849154,0.15,2.356722e-07,2.3499719e-07,4.903157e-07,2490386,0.0315066,-0.033042256,-0.18950641,0.4,0.0007777841,0.00078220986,0.0005117526,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012837743,0.0006824992,0.001180054,1,0,1,0,1,0
576111455,576009813,2490386,-0.0022426972,0.002059726,0.001685395,0.15,2.386776e-07,2.3805924e-07,4.9391275e-07,2490386,0.03244064,-0.03342541,-0.1896595,0.4,0.000777583,0.0007820228,0.00051175314,527625,-0.100872256,-0.16145164,-0.07493384,0.5,0.0012836257,0.0006823929,0.0011800294,1,0,1,0,1,0
